Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:41,1502254241,0.0,296M+,MATLAB,1502254240,1502254250,pstep-1,136839168,90701824
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:41,1502254241,61.2,303M+,MATLAB,1502254240,1502254250,pstep-1,136839168,90701824
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:43,1502254243,0.0,322M+,MATLAB,1502254240,1502254250,pstep-1,136839168,90701824
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:43,1502254243,79.4,334M+,MATLAB,1502254240,1502254250,pstep-1,136839168,90701824
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:45,1502254245,0.0,368M+,MATLAB,1502254240,1502254250,pstep-1,136839168,90701824
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:45,1502254245,90.5,385M+,MATLAB,1502254240,1502254250,pstep-1,136839168,90701824
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:48,1502254248,0.0,395M+,MATLAB,1502254240,1502254250,pstep-1,136839168,90701824
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:48,1502254248,90.4,393M-,MATLAB,1502254240,1502254250,pstep-1,136839168,90701824
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:50,1502254250,0.0,395M+,MATLAB,1502254240,1502254250,pstep-1,136839168,90701824
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:50,1502254250,0.0,395M+,MATLAB,1502254250,1502254254,pstep-2,162529280,136839168
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:50,1502254250,90.0,420M+,MATLAB,1502254240,1502254250,pstep-1,136839168,90701824
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:50,1502254250,90.0,420M+,MATLAB,1502254250,1502254254,pstep-2,162529280,136839168
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:52,1502254252,0.0,421M+,MATLAB,1502254250,1502254254,pstep-2,162529280,136839168
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:52,1502254252,91.5,461M+,MATLAB,1502254250,1502254254,pstep-2,162529280,136839168
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:55,1502254255,0.0,472M+,MATLAB,1502254254,1502254257,pstep-3,162529280,162529280
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:55,1502254255,92.5,478M+,MATLAB,1502254254,1502254257,pstep-3,162529280,162529280
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:57,1502254257,0.0,474M+,MATLAB,1502254254,1502254257,pstep-3,162529280,162529280
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:57,1502254257,0.0,474M+,MATLAB,1502254257,1502254261,pstep-4,162529280,162529280
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:57,1502254257,76.4,479M+,MATLAB,1502254254,1502254257,pstep-3,162529280,162529280
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:57,1502254257,76.4,479M+,MATLAB,1502254257,1502254261,pstep-4,162529280,162529280
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:59,1502254259,0.0,481M+,MATLAB,1502254257,1502254261,pstep-4,162529280,162529280
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:50:59,1502254259,88.9,476M-,MATLAB,1502254257,1502254261,pstep-4,162529280,162529280
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:51:02,1502254262,0.0,481M+,MATLAB,1502254261,1502254265,pstep-5,230162432,162529280
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:51:02,1502254262,88.5,573M+,MATLAB,1502254261,1502254265,pstep-5,230162432,162529280
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:51:04,1502254264,0.0,572M+,MATLAB,1502254261,1502254265,pstep-5,230162432,162529280
Suparnas-MacBook-Pro.local,26059,2017-08-09,00:51:04,1502254264,75.9,596M+,MATLAB,1502254261,1502254265,pstep-5,230162432,162529280
