Suparnas-MacBook-Pro.local,19588,2017-08-08,22:05:38,0.0,15M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:11,0.0,573M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:11,0.0,573M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:11,0.0,573M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:11,81.0,565M-,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:11,81.0,565M-,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:11,81.0,565M-,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:11,81.0,565M-,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:11,81.0,565M-,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:13,0.0,569M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:13,0.0,569M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:13,0.0,569M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:13,0.0,569M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:13,0.0,569M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:13,77.9,571M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:13,77.9,571M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:13,77.9,571M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:13,77.9,571M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:13,77.9,571M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:15,0.0,573M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:15,0.0,573M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:15,0.0,573M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:15,0.0,573M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:15,0.0,573M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:15,91.8,565M-,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:15,91.8,565M-,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:15,91.8,565M-,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:15,91.8,565M-,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:15,91.8,565M-,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:18,0.0,570M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:18,0.0,570M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:18,0.0,570M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:18,0.0,570M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:18,0.0,570M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:18,89.5,575M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:18,89.5,575M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:18,89.5,575M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:18,89.5,575M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:18,89.5,575M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:20,0.0,568M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:20,0.0,568M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:20,0.0,568M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:20,0.0,568M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:20,0.0,568M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:20,91.8,557M-,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:20,91.8,557M-,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:20,91.8,557M-,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:20,91.8,557M-,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:20,91.8,557M-,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:22,0.0,554M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:22,0.0,554M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:22,0.0,554M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:22,0.0,554M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:22,0.0,554M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:22,89.9,555M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:22,89.9,555M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:22,89.9,555M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:22,89.9,555M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:22,89.9,555M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:25,0.0,561M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:25,0.0,561M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:25,0.0,561M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:25,0.0,561M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:25,0.0,561M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:25,87.7,556M-,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:25,87.7,556M-,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:25,87.7,556M-,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:25,87.7,556M-,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:25,87.7,556M-,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:27,0.0,556M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:27,0.0,556M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:27,0.0,556M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:27,0.0,556M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:27,0.0,556M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:27,92.1,556M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:27,92.1,556M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:27,92.1,556M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:27,92.1,556M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:27,92.1,556M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:29,0.0,556M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:29,0.0,556M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:29,0.0,556M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:29,0.0,556M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:29,0.0,556M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:29,91.3,556M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:29,91.3,556M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:29,91.3,556M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:29,91.3,556M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:29,91.3,556M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:32,0.0,557M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:32,0.0,557M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:32,0.0,557M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:32,0.0,557M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:32,0.0,557M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:32,90.5,556M-,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:32,90.5,556M-,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:32,90.5,556M-,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:32,90.5,556M-,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:32,90.5,556M-,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:34,0.0,556M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:34,0.0,556M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:34,0.0,556M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:34,0.0,556M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:34,0.0,556M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:34,90.6,556M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:34,90.6,556M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:34,90.6,556M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:34,90.6,556M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:34,90.6,556M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:36,0.0,556M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:36,0.0,556M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:36,0.0,556M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:36,0.0,556M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:36,0.0,556M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:36,89.4,557M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:36,89.4,557M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:36,89.4,557M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:36,89.4,557M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:36,89.4,557M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:38,0.0,559M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:38,0.0,559M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:38,0.0,559M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:38,0.0,559M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:38,0.0,559M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:38,64.6,539M-,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:38,64.6,539M-,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:38,64.6,539M-,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:38,64.6,539M-,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:38,64.6,539M-,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:41,0.0,453M+,MATLAB,2017-08-08,22:06:41.076,2017-08-08,22:06:51.057,129499136,pstep-1,143654912
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:41,0.0,453M+,MATLAB,2017-08-08,22:06:51.079,2017-08-08,22:06:54.130,129499136,pstep-2,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:41,0.0,453M+,MATLAB,2017-08-08,22:06:54.136,2017-08-08,22:06:57.781,129499136,pstep-3,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:41,0.0,453M+,MATLAB,2017-08-08,22:06:57.796,2017-08-08,22:07:01.134,196608000,pstep-4,129499136
Suparnas-MacBook-Pro.local,19588,2017-08-08,22:07:41,0.0,453M+,MATLAB,2017-08-08,22:07:01.138,2017-08-08,22:07:04.969,196608000,pstep-5,196608000
